12,0.4,0.8137580940602855,1.4,0.0,9.51057499808808
15,0.4,0.7142661962465483,1.4,0.6400000000000001,15.799434449103785
20,0.4,0.3410612831962318,1.4,0.8704000000000002,25.69884868479715
24,0.4,0.8341332194198222,1.4,0.9533440000000002,27.689897995433135
19,0.4,2.181362169445162,1.4,0.9832038400000002,15.096669869262376
21,0.4,1.044449786019247,1.4,0.9939533824000002,23.189267551685
26,0.4,0.6458238511757132,1.4,0.9978232176640002,32.22378114226377
31,0.4,0.7760297654940109,1.4,0.9992163583590401,37.03824241627382
36,0.4,0.8626339322429928,1.4,0.9997178890092546,41.96933599496993
32,0.4,1.7849580033516492,1.4,0.9998984400433317,28.665871758877355
30,0.4,1.6269069470171362,1.4,0.9999634384155995,28.11637651580176
31,0.4,1.2812656321750164,1.4,0.999986837829616,32.0695199479163
30,0.4,1.4676662672090275,1.4,0.9999952616186618,29.425518295358216
30,0.4,1.4046602314885022,1.4,0.9999982941827184,29.9600612974804
27,0.4,1.820618182567642,1.4,0.9999993859057787,23.942616704702562
24,0.4,1.8246259126054138,1.4,0.9999997789260804,21.257973586763388
21,0.4,1.8581187497706213,1.4,0.999999920413389,18.42357942186409
20,0.4,1.5485035886921583,1.4,0.9999999713488201,19.169158613939214
19,0.4,1.6217732446188171,1.4,0.9999999896855754,17.833437224037873
15,0.4,2.258676761700851,1.4,0.9999999962868072,11.736621333753245
12,0.4,2.189800640566318,1.4,0.9999999986632507,9.575898065186387
11,0.4,1.7003138799590536,1.4,0.9999999995187704,10.095515414780241
10,0.4,1.840422606793073,1.4,0.9999999998267575,8.817602982691332
10,0.4,1.2415005223788758,1.4,0.9999999999376328,10.463266115191095
10,0.4,1.3598404342365407,1.4,0.999999999977548,10.115402423286927
9,0.4,1.9258019439488798,1.4,0.9999999999919174,7.744597089414901
9,0.4,1.4698726609638686,1.4,0.9999999999970903,8.82210902501455
8,0.4,1.7527573519144808,1.4,0.9999999999989526,7.232998835339283
7,0.4,1.8180745104339704,1.4,0.9999999999996231,6.211859508789771
6,0.4,2.0249208774138463,1.4,0.9999999999998644,5.018899301987298
6,0.4,1.6526248407597082,1.4,0.9999999999999514,5.582188720465179
5,0.4,1.7839702837700608,1.4,0.9999999999999827,4.480488663135493
4,0.4,1.9337810951160388,1.4,0.9999999999999939,3.4342050651171796
4,0.4,1.9602592821734617,1.4,0.9999999999999979,3.4083226558534023
4,0.4,1.3890647460412031,1.4,0.9999999999999993,4.012516976673427
4,0.4,1.4258483768692085,1.4,0.9999999999999999,3.970567813672546
4,0.4,2.263709108019729,1.4,1.0,3.125268908659066
